data,venda,estoque,preco,feature_ratio
2014-04-03,89,2956,1.09,0.030108254295980193
2014-04-04,133,2823,1.09,0.04711300018734325
2014-04-05,180,2643,1.09,0.0681044265300627
2014-04-06,121,2522,1.09,0.04797779521023871
2014-04-07,72,2450,1.09,0.029387754982090793
2014-04-08,91,2359,1.09,0.03857566749226084
2014-04-09,53,2306,1.09,0.02298352114924752
2014-04-10,47,2259,1.09,0.020805666131891692
2014-04-11,42,2217,1.09,0.01894451953565846
2014-04-12,124,2092,1.09,0.059273422278807726
2014-04-13,97,1995,1.09,0.04862155364099472
2014-04-14,119,1875,1.09,0.06346666632817778
2014-04-15,34,1841,1.29,0.018468223691101446
2014-04-16,18,1823,1.29,0.009873834284839088
2014-04-17,24,1799,1.29,0.013340744784098139
2014-04-18,57,1742,1.29,0.032721010145114755
2014-04-19,61,1681,1.29,0.03628792363897725
2014-04-20,30,1651,1.29,0.018170805462320985
2014-04-21,96,1554,1.29,0.06177606137853243
2014-04-22,0,1525,1.29,0.0
2014-04-23,37,1488,1.29,0.024865591230741994
2014-04-24,30,1458,1.29,0.02057613154611707
2014-04-25,38,1420,1.29,0.02676056319182702
2014-04-26,88,1332,1.29,0.06606606557007458
2014-04-27,64,1268,1.29,0.0504731857218203
2014-04-28,13,1255,1.29,0.010358565654513421
2014-04-29,20,1255,1.29,0.015936254853097572
2014-04-30,31,1457,1.29,0.021276595598650683
2014-05-01,129,1263,1.29,0.10213776641221088
2014-05-02,94,1169,1.29,0.08041060666885709
2014-05-03,129,1904,1.29,0.06775210048449527
2014-05-04,126,1778,1.29,0.07086614133371125
2014-05-05,70,1708,1.29,0.040983606317426195
2014-05-06,48,1708,1.29,0.02810304433194939
2014-05-07,123,2044,1.29,0.060176124950214654
2014-05-08,87,1930,1.29,0.04507771997369057
2014-05-09,65,1961,1.29,0.03314635373204307
2014-05-10,102,1859,1.29,0.05486820841921351
2014-05-11,78,1781,1.29,0.04379562019205154
2014-05-12,49,1828,1.29,0.026805251494500814
2014-05-13,0,1800,1.29,0.0
2014-05-14,68,1687,1.09,0.04030823923942953
2014-05-15,102,1969,1.09,0.0518029453946016
2014-05-16,88,1977,1.09,0.04451188647186704
2014-05-17,170,1807,1.09,0.09407858276658228
2014-05-18,152,1655,1.09,0.09184289974717282
2014-05-19,90,1661,1.09,0.05418422604344235
2014-05-20,101,1751,1.09,0.057681324627748005
2014-05-21,71,1680,1.43,0.04226190451034581
2014-05-22,48,2016,1.49,0.023809523691421013
2014-05-23,40,1976,1.49,0.020242914877313185
2014-05-24,93,1883,1.49,0.04938927217530923
2014-05-25,45,1838,1.49,0.024483133707926368
2014-05-26,58,1876,1.49,0.03091684418487823
2014-05-27,53,1919,1.49,0.027618551184895514
2014-05-28,42,3317,1.49,0.012662043977503635
2014-05-29,52,3841,1.49,0.013538141073839778
2014-05-30,29,3811,1.99,0.007609551278904352
2014-05-31,91,3720,1.99,0.0244623655256388
2014-06-01,75,3645,1.99,0.020576131630792506
2014-06-02,75,3570,1.99,0.02100840330249747
2014-06-03,179,3391,1.19,0.05278678840228018
2014-06-04,252,3140,1.19,0.08025477681447522
2014-06-05,202,2938,1.19,0.06875425436094536
2014-06-06,161,2777,1.19,0.0579762331365638
2014-06-07,331,2446,1.19,0.1353229757345749
2014-06-08,271,2175,1.19,0.12459770057656229
2014-06-09,146,1949,1.19,0.07491020997993736
2014-06-10,2,1946,1.19,0.0010277492239067357
2014-06-11,2,2136,1.19,0.0009363295836314157
2014-06-12,0,2136,0.0,0.0
2014-06-13,0,2328,1.49,0.0
2014-06-14,0,2328,1.49,0.0
2014-06-15,13,2315,1.49,0.0056155507316822855
2014-06-16,30,2285,1.49,0.013129102787181168
2014-06-17,34,2251,1.49,0.015104397978212357
2014-06-18,8,2243,1.49,0.00356665178971622
2014-06-19,67,2176,1.29,0.030790441034970396
2014-06-20,41,2135,1.29,0.019203746982652238
2014-06-21,89,2046,1.29,0.043499511028839144
2014-06-22,49,1997,1.29,0.02453680508494339
2014-06-23,62,2031,1.29,0.03052683392158132
2014-06-24,81,2046,1.29,0.03958944262175248
2014-06-25,42,2004,1.29,0.020958083727754075
2014-06-26,63,2037,1.29,0.030927834899716077
2014-06-27,107,1930,1.18,0.05544041422051599
2014-06-28,83,1847,1.19,0.044937736627299746
2014-06-29,102,1745,1.19,0.058452721728064636
2014-06-30,62,1779,1.29,0.03485103971415942
2014-07-01,29,1750,1.29,0.016571428476734696
2014-07-02,63,1687,1.29,0.03734439811888324
2014-07-03,97,1590,1.29,0.06100628892448875
2014-07-04,136,1454,1.29,0.09353507501007514
2014-07-05,335,1119,1.29,0.2993744387902195
2014-07-06,299,820,1.29,0.3646341418947056
2014-07-07,5,814,1.29,0.00614250606704538
2014-07-08,2,812,1.29,0.002463054156858939
2014-07-09,9,803,1.29,0.011207969972503487
2014-07-10,9,794,1.29,0.011335012451700096
2014-07-11,0,794,1.29,0.0
2014-07-12,0,794,1.29,0.0
2014-07-13,0,794,1.29,0.0
2014-07-14,0,794,1.29,0.0
2014-07-15,0,794,0.0,0.0
2014-07-16,0,794,0.0,0.0
2014-07-17,0,794,0.0,0.0
2014-07-18,0,794,0.0,0.0
2014-07-19,0,794,1.49,0.0
2014-07-20,0,794,1.49,0.0
2014-07-21,0,794,1.49,0.0
2014-07-22,2,792,1.49,0.0025252524933680244
2014-07-23,0,792,1.49,0.0
2014-07-24,0,888,1.49,0.0
2014-07-25,15,873,1.49,0.017182130387375368
2014-07-26,9,864,1.49,0.010416666546103397
2014-07-27,13,851,1.49,0.015276145531420147
2014-07-28,15,1220,1.22,0.012295081866433756
2014-07-29,26,1207,2.98,0.021541010592038022
2014-07-30,16,1191,1.55,0.013434088888042916
2014-07-31,51,1140,1.55,0.04473684171283472
2014-08-01,47,1093,1.55,0.043000914519662266
2014-08-02,56,1037,1.55,0.054001928119557105
2014-08-03,45,992,1.55,0.04536290276851913
2014-08-04,40,952,1.55,0.04201680628133607
2014-08-05,17,935,1.55,0.018181817987360235
2014-08-06,103,832,1.29,0.1237980754351193
2014-08-07,72,760,1.29,0.09473684085872579
2014-08-08,56,704,1.29,0.07954545341554754
2014-08-09,0,704,1.29,0.0
2014-08-10,1,703,1.29,0.001422475086451279
2014-08-11,0,703,1.29,0.0
2014-08-12,0,703,1.29,0.0
2014-08-13,0,703,1.29,0.0
2014-08-14,0,703,1.29,0.0
2014-08-15,0,703,1.55,0.0
2014-08-16,0,703,1.55,0.0
2014-08-17,0,703,1.55,0.0
2014-08-18,0,2143,1.55,0.0
2014-08-19,0,2143,1.55,0.0
2014-08-20,68,2075,1.55,0.03277108417941646
2014-08-21,169,1908,1.19,0.08857442301585733
2014-08-22,213,1695,1.19,0.12566371607278043
2014-08-23,338,1356,1.19,0.24926253503493706
2014-08-24,129,1227,1.19,0.1051344734707867
2014-08-26,13,1271,1.19,0.01022816671732363
2014-08-27,85,1186,1.19,0.07166947663010559
2014-08-28,0,1186,0.0,0.0
2014-08-29,0,1186,1.29,0.0
2014-08-30,0,1186,1.29,0.0
2014-08-31,0,1186,1.29,0.0
2014-09-01,0,1474,1.29,0.0
2014-09-02,0,1474,1.29,0.0
2014-09-03,0,1474,1.29,0.0
2014-09-04,0,1474,1.29,0.0
2014-09-05,0,2146,1.29,0.0
2014-09-06,0,2146,1.29,0.0
2014-09-07,0,2146,1.29,0.0
2014-09-08,64,2082,1.29,0.030739673243325293
2014-09-09,154,1928,1.29,0.07987551825790706
2014-09-10,143,1785,1.29,0.0801120443691202
2014-09-11,96,1689,1.29,0.056838365560459646
2014-09-12,140,1549,1.29,0.09038089031387418
2014-09-13,67,1484,1.29,0.04514824767420318
2014-09-14,3,1481,1.29,0.002025658325282523
2014-09-15,71,1410,1.29,0.050354609571953125
2014-09-16,58,1352,1.29,0.04289940796672036
2014-09-17,62,1962,1.29,0.03160040758613452
2014-09-18,62,1996,1.29,0.03106212409287513
2014-09-19,62,2126,1.29,0.029162746805443333
2014-09-20,168,2532,1.29,0.0663507106384253
2014-09-21,99,2433,1.29,0.040690505381461135
2014-09-22,39,2394,1.29,0.016290726748994455
2014-09-23,64,2285,1.29,0.02800875261265316
2014-09-24,117,2168,1.29,0.05396678941897237
2014-09-25,104,2064,1.29,0.05038759665509885
2014-09-26,108,1956,1.29,0.055214723644096506
2014-09-27,234,1014,1.29,0.23076922849340012
2014-09-28,97,917,1.29,0.10577971531319831
2014-09-29,85,832,1.29,0.10216346031053533
2014-09-30,88,1896,1.29,0.04641350186490769
2014-10-01,190,1801,1.29,0.10549694555526405
2014-10-02,163,1637,1.29,0.0995723879073159
2014-10-03,90,1835,1.29,0.04904632125860316
2014-10-04,105,1730,1.29,0.06069364126766681
2014-10-05,47,1683,1.29,0.027926321878037303
2014-10-06,66,2097,1.29,0.03147353346936798
2014-10-07,84,2109,1.29,0.03982930279834375
2014-10-08,80,2028,1.29,0.039447731560908625
2014-10-09,97,1934,1.29,0.05015511866517519
2014-10-10,64,2254,1.29,0.028393966156193582
2014-10-11,128,2126,1.29,0.06020696114672172
2014-10-12,85,2041,1.29,0.04164625163328637
2014-10-13,50,2087,1.29,0.02395783409699169
2014-10-14,91,1996,1.29,0.04559118213631672
2014-10-15,93,1903,1.29,0.04887020468276298
2014-10-16,50,1852,1.29,0.026997840027009504
2014-10-17,85,2246,1.29,0.037845057712176944
2014-10-18,129,2117,1.29,0.06093528549392874
2014-10-19,119,1998,1.29,0.05955955926146367
2014-10-20,45,2049,1.29,0.021961932542889542
2014-10-21,78,2067,1.29,0.0377358488740404
2014-10-22,90,1977,1.29,0.04552352025531856
2014-10-23,78,1899,1.29,0.0410742493887612
2014-10-24,62,1837,1.29,0.03375068027354012
2014-10-25,97,1740,1.29,0.055747126116395825
2014-10-26,111,1629,1.29,0.06813996274929428
2014-10-27,55,1574,1.29,0.03494282061662757
2014-10-28,60,1510,1.29,0.039735099074601994
2014-10-29,61,1449,1.29,0.04209799832920636
2014-10-30,81,1368,1.49,0.059210525882963994
2014-10-31,131,1237,1.49,0.10590137343652892
2014-11-01,160,1077,1.49,0.14856081570509921
2014-11-02,131,946,1.49,0.13847779980467442
2014-11-03,43,903,1.49,0.047619047091704905
2014-11-04,34,869,1.49,0.03912543108025971
2014-11-05,33,836,1.49,0.03947368373835307
2014-11-06,37,799,1.49,0.04630788427649707
2014-11-07,82,717,1.49,0.11436540984148662
2014-11-08,542,175,1.49,3.0971426801632753
2014-11-09,239,0,1.49,23899999.999999996
2014-11-10,51,0,1.49,5100000.0
2014-11-11,51,80,1.49,0.6374999203125099
2014-11-12,41,34,1.49,1.2058819982700004
2014-11-13,1,33,1.49,0.030303021120296626
2014-11-14,0,33,1.49,0.0
2014-11-15,1,32,1.49,0.03124999023437805
2014-11-16,0,32,1.49,0.0
2014-11-17,0,32,1.49,0.0
2014-11-18,7,25,1.49,0.2799998880000448
2014-11-19,1,24,1.49,0.04166664930556279
2014-11-20,4,20,1.29,0.19999990000005
2014-11-21,1,19,1.29,0.05263155124655198
2014-11-22,1,18,1.29,0.055555524691375174
2014-11-23,2,16,1.29,0.12499992187504883
2014-11-24,0,16,1.29,0.0
2014-11-25,0,16,1.29,0.0
2014-11-26,0,16,1.29,0.0
2014-11-27,0,16,1.29,0.0
2014-11-28,0,16,1.29,0.0
2014-11-29,0,16,1.29,0.0
2014-11-30,0,16,1.29,0.0
2014-12-01,0,16,1.29,0.0
2014-12-02,0,16,1.29,0.0
2014-12-03,0,16,1.29,0.0
2014-12-04,0,16,1.29,0.0
2014-12-05,0,16,1.49,0.0
2014-12-06,0,16,1.49,0.0
2014-12-07,0,16,1.49,0.0
2014-12-08,0,16,1.49,0.0
2014-12-09,0,16,1.49,0.0
2014-12-10,0,16,1.49,0.0
2014-12-11,0,16,1.49,0.0
2014-12-12,0,16,1.49,0.0
2014-12-13,0,16,1.49,0.0
2014-12-14,0,16,1.49,0.0
2014-12-15,0,688,1.49,0.0
2014-12-16,49,735,1.49,0.0666666657596372
2014-12-17,157,578,1.29,0.27162629287843787
2014-12-18,193,385,1.29,0.5012986882779562
2014-12-19,94,291,1.29,0.3230240438823353
2014-12-20,135,156,1.29,0.8653845599112462
2014-12-21,118,38,1.29,3.1052623407204365
2014-12-22,18,116,1.29,0.15517240041617236
2014-12-23,0,116,1.29,0.0
2014-12-24,14,102,1.29,0.1372548885044227
2014-12-25,0,102,1.29,0.0
2014-12-26,20,82,1.29,0.243902409280194
2014-12-27,42,328,1.29,0.12804877658387878
2014-12-28,45,283,1.29,0.15901059508796486
2014-12-29,55,612,1.29,0.08986927957729936
2014-12-30,59,553,1.29,0.10669077564754476
2014-12-31,11,542,1.29,0.020295202577579288
2015-01-01,0,542,1.29,0.0
2015-01-02,77,561,1.29,0.1372548995141729
2015-01-03,60,2229,1.29,0.026917900283006276
2015-01-04,1,2228,1.29,0.00044883303209679965
2015-01-05,69,2351,1.29,0.02934921297597102
2015-01-06,98,2253,1.29,0.04349755861740986
2015-01-07,119,2134,1.29,0.055763823543749653
2015-01-08,93,2137,1.29,0.04351895159794594
2015-01-09,92,2045,1.29,0.04498777484113558
2015-01-10,112,1933,1.29,0.05794102401479036
2015-01-11,96,1837,1.29,0.052259117842900826
2015-01-12,93,1744,1.29,0.05332568776762794
2015-01-13,65,1679,1.29,0.03871351972177773
2015-01-14,100,1581,1.29,0.06325110649430041
2015-01-15,51,1530,1.49,0.03333333311546841
2015-01-16,55,1475,1.49,0.03728813534041942
2015-01-17,71,1403,1.49,0.05060584425797688
2015-01-18,57,1346,1.49,0.042347696565024545
2015-01-19,34,1312,1.49,0.02591463394882139
2015-01-20,47,1265,1.49,0.03715414990391976
2015-01-21,88,1177,1.29,0.07476635450495876
2015-01-22,51,1126,1.29,0.04529307242190877
2015-01-23,49,1076,1.29,0.04553903303402386
2015-01-24,110,966,1.29,0.11387163443197067
2015-01-25,30,936,1.29,0.03205128170885383
2015-01-26,59,877,1.29,0.06727479968899887
2015-01-27,97,780,1.29,0.12435897276462855
2015-01-28,155,625,1.29,0.24799999603200007
2015-01-29,125,500,1.29,0.2499999950000001
2015-01-30,100,496,1.29,0.20161289916103026
2015-01-31,211,285,1.29,0.7403508512157597
2015-02-01,88,197,1.29,0.44670048493906167
2015-02-02,114,467,1.29,0.24411134380917895
2015-02-03,89,570,1.29,0.15614034813788863
2015-02-04,118,548,1.29,0.21532846322393318
2015-02-05,84,1136,1.29,0.07394366132091848
2015-02-06,125,1299,1.29,0.09622786684967
2015-02-07,184,1211,1.04,0.15194054374945876
2015-02-08,107,1104,1.29,0.0969202889771713
2015-02-09,70,1033,1.29,0.06776379411651699
2015-02-10,66,1063,1.29,0.06208842839051337
2015-02-11,89,974,1.29,0.0913757690823843
2015-02-12,50,1116,2.84,0.044802866982053165
2015-02-13,20,1096,2.89,0.018248175015983806
2015-02-14,77,1019,2.89,0.0755642779630591
2015-02-15,33,986,2.89,0.03346855949829047
2015-02-16,47,1035,2.89,0.04541062758057365
2015-02-17,35,1000,2.89,0.03499999965
2015-02-18,60,1228,2.89,0.048859934455538
2015-02-19,31,1197,2.89,0.025898078313299263
2015-02-20,35,1162,2.89,0.030120481668498438
2015-02-21,80,1082,2.87,0.07393715273625552
2015-02-22,42,1039,2.89,0.040423483730284086
2015-02-23,23,1016,2.89,0.022637795052777607
2015-02-24,19,997,2.89,0.019057171323398483
2015-02-25,18,1075,2.89,0.01674418589075176
2015-02-26,37,1134,2.89,0.032627865673475615
2015-02-27,50,1084,2.89,0.04612546082910091
2015-02-28,127,957,2.89,0.13270637269899296
2015-03-01,123,834,2.89,0.14748201262011976
2015-03-02,44,789,2.89,0.05576679270257551
2015-03-03,22,767,2.89,0.028683180851588257
2015-03-04,31,736,2.89,0.04211956464511461
2015-03-05,22,714,2.89,0.03081232449842683
2015-03-06,40,674,2.89,0.05934718012838012
2015-03-07,62,612,2.89,0.10130718788713745
2015-03-08,59,553,2.89,0.10669077564754476
2015-03-09,28,525,2.89,0.05333333231746034
2015-03-10,68,458,1.49,0.14847161247878576
2015-03-11,73,385,1.49,0.18961038468544456
2015-03-12,87,298,1.49,0.2919462989279766
2015-03-13,175,1878,1.29,0.093184238055462
2015-03-14,300,1575,1.29,0.19047618926681784
2015-03-15,196,1379,1.29,0.14213197866474273
2015-03-16,123,1256,1.29,0.09792993552603554
2015-03-17,168,1088,1.29,0.1544117632866566
2015-03-18,209,1263,1.29,0.16547901690040367
2015-03-19,188,1075,1.29,0.17488371930340726
2015-03-20,219,856,1.29,0.255841118506529
2015-03-21,381,475,1.29,0.8021052462714685
2015-03-22,158,317,1.29,0.49842269721064053
2015-03-23,12,304,1.49,0.03947368291204991
2015-03-24,8,296,1.29,0.027027026113951823
2015-03-25,10,286,1.29,0.03496503374248134
2015-03-26,88,774,1.29,0.11369508897034769
2015-03-27,196,770,1.29,0.2545454512396695
2015-03-28,206,660,1.29,0.3121212073921029
2015-03-29,83,577,1.29,0.1438474845087091
2015-03-30,0,673,1.49,0.0
2015-03-31,0,673,1.49,0.0
2015-04-01,27,646,1.49,0.04179566498768321
2015-04-02,27,1002,1.49,0.02694610751550791
2015-04-03,54,1044,1.49,0.05172413743559255
2015-04-04,136,908,1.49,0.14977973403326283
2015-04-05,55,853,1.49,0.06447831108466225
2015-04-06,22,831,1.49,0.026474127238578494
2015-04-07,30,801,1.49,0.03745318305301894
2015-04-08,30,771,1.49,0.03891050533190006
2015-04-09,30,930,1.49,0.03225806416926813
2015-04-10,44,1078,1.49,0.040816326151982135
2015-04-11,39,1423,1.49,0.02740688666614978
2015-04-12,57,1366,1.49,0.041727671729665655
2015-04-13,30,1336,1.49,0.022455089652282264
2015-04-14,47,1385,1.49,0.03393501780552334
2015-04-15,74,1311,1.49,0.05644546104923371
2015-04-16,114,1196,1.39,0.09531772495553742
2015-04-17,40,1156,1.39,0.03460207582524156
2015-04-18,62,1094,1.39,0.056672759993850456
2015-04-19,62,1032,1.39,0.06007751879769846
2015-04-20,135,897,1.39,0.15050167056296912
2015-04-21,175,722,1.39,0.24238226811104893
2015-04-22,82,736,1.39,0.11141304196449672
2015-04-23,62,674,1.4,0.09198812919898919
2015-04-24,88,586,1.4,0.15017064590152482
2015-04-25,152,434,1.4,0.3502304066767188
2015-04-26,64,370,1.4,0.17297296829802788
2015-04-27,67,591,1.4,0.1133671723626536
2015-04-28,73,806,1.39,0.09057071847927149
2015-04-29,130,676,1.39,0.192307689462904
2015-04-30,115,657,1.39,0.17503804908617887
2015-05-01,260,397,1.39,0.6549118222944126
2015-05-02,228,169,1.39,1.34911234620637
2015-05-03,120,49,1.39,2.448979092045083
2015-05-04,31,18,1.39,1.7222212654326303
2015-05-05,0,18,1.39,0.0
2015-05-06,3,15,1.39,0.19999986666675557
2015-05-07,0,15,1.39,0.0
2015-05-08,0,15,1.39,0.0
2015-05-09,0,15,0.0,0.0
2015-05-10,0,15,1.49,0.0
2015-05-11,1,14,1.49,0.0714285204081997
2015-05-12,0,14,1.49,0.0
2015-05-13,1,13,1.49,0.07692301775152481
2015-05-14,1,12,1.49,0.08333326388894677
2015-05-15,1,10,1.49,0.0999999000001
2015-05-16,0,10,1.49,0.0
2015-05-17,0,10,1.49,0.0
2015-05-18,0,10,1.49,0.0
2015-05-19,1,9,1.49,0.11111098765445816
2015-05-20,0,9,1.49,0.0
2015-05-21,0,9,1.49,0.0
2015-05-22,0,9,1.49,0.0
2015-05-23,0,9,1.49,0.0
2015-05-24,0,9,1.49,0.0
2015-05-25,0,9,1.39,0.0
2015-05-26,0,9,1.39,0.0
2015-05-27,0,9,1.39,0.0
2015-05-28,0,9,1.39,0.0
2015-05-29,0,9,1.39,0.0
2015-05-30,0,9,1.39,0.0
2015-05-31,0,9,1.39,0.0
2015-06-01,0,105,1.39,0.0
2015-06-02,0,105,1.39,0.0
2015-06-03,0,105,1.39,0.0
2015-06-04,0,105,1.39,0.0
2015-06-05,168,1377,1.39,0.12200435641245928
2015-06-06,201,1176,1.2,0.1709183658935513
2015-06-07,147,1029,1.19,0.14285714146883244
2015-06-08,119,910,1.19,0.13076922933220628
2015-06-09,122,788,1.19,0.15482233306063028
2015-06-10,149,639,1.19,0.23317683516155188
2015-06-11,111,720,1.19,0.154166664525463
2015-06-12,95,721,1.19,0.13176144061357226
2015-06-13,237,675,1.19,0.3511111059094651
2015-06-14,110,565,1.19,0.19469026204088033
2015-06-15,104,653,1.19,0.15926492864831657
2015-06-16,61,592,1.19,0.10304053879999091
2015-06-17,40,1127,1.29,0.03549245753777766
2015-06-18,114,1301,1.29,0.08762490324654187
2015-06-19,129,1172,1.29,0.11006825844651656
2015-06-20,111,1061,1.29,0.10461828365110007
2015-06-21,146,915,1.29,0.15956283978619848
2015-06-22,57,858,1.49,0.06643356565928245
2015-06-23,19,839,1.49,0.02264600688145403
2015-06-24,27,1291,1.49,0.020914019977428196
2015-06-25,62,1229,1.49,0.05044751789709099
2015-06-26,95,1902,1.49,0.049947423501853716
2015-06-27,183,1719,1.39,0.10645724196359953
2015-06-28,94,1624,1.39,0.05788177304259992
2015-06-29,116,1606,1.39,0.07222914027254583
2015-06-30,63,1543,1.39,0.04082955255457192
2015-07-01,147,1396,1.39,0.10530085884454972
2015-07-02,101,1295,1.39,0.07799227739002103
2015-07-03,248,1047,1.29,0.23686723747022698
2015-07-04,142,905,1.29,0.1569060756142975
2015-07-05,186,719,1.29,0.25869262505295376
2015-07-06,109,898,1.29,0.12138084497348725
2015-07-07,228,957,1.29,0.23824451161708976
2015-07-08,66,1083,1.29,0.060941827692134555
2015-07-09,182,901,1.29,0.20199777800224442
2015-07-10,1,996,1.29,0.0010040160541765456
2015-07-11,64,1124,1.29,0.05693950127278024
2015-07-12,118,1006,1.29,0.1172962214980495
2015-07-13,55,950,1.29,0.05789473623268699
2015-07-14,43,907,1.27,0.047409040271124143
2015-07-15,95,812,1.28,0.1169950724507996
2015-07-16,54,758,1.28,0.07124010460105402
2015-07-17,85,673,1.28,0.1263001467117363
2015-07-18,92,869,1.27,0.10586881351129099
2015-07-19,61,808,1.28,0.07549504857060584
2015-07-20,111,697,1.27,0.15925394319578273
2015-07-21,7,1170,1.28,0.0059829059317700346
2015-07-22,4,1262,1.28,0.0031695720826499835
2015-07-23,66,1292,1.27,0.05108359093588552
2015-07-24,95,1197,1.28,0.07936507870204612
2015-07-25,190,1103,1.27,0.1722574780393701
2015-07-26,60,1043,1.28,0.05752636569965134
2015-07-27,42,1097,1.27,0.03828623483786477
2015-07-28,79,1306,1.27,0.06049004547863671
2015-07-29,109,1581,1.27,0.06894370607878744
2015-07-30,165,1416,1.28,0.1165254229058939
2015-07-31,99,1317,1.27,0.07517084225382809
2015-08-01,233,1084,1.48,0.21494464746361028
2015-08-02,16,1067,1.48,0.01499531382384898
2015-08-03,2,1065,1.46,0.001877934254667284
2015-08-04,5,1060,1.47,0.00471698108757565
2015-08-05,22,1038,1.48,0.02119460480544697
2015-08-06,8,1030,1.49,0.007766990215854464
2015-08-07,65,321,1.48,0.20249220552983785
2015-08-08,157,451,1.48,0.34811529161606897
2015-08-09,65,386,1.48,0.1683937780208866
2015-08-10,90,296,1.48,0.304054043781958
2015-08-11,3,1157,1.18,0.0025929126828616016
2015-08-12,5,1152,1.18,0.004340277740101756
2015-08-13,1,2015,1.19,0.0004962779131698367
2015-08-14,65,2046,1.18,0.031769305807579154
2015-08-15,235,1811,1.17,0.12976256140385112
